month;customer_type;count
2009-12;new_customers;955
2010-01;new_customers;383
2010-02;new_customers;374
2010-03;new_customers;443
2010-04;new_customers;294
2010-05;new_customers;254
2010-06;new_customers;270
2010-07;new_customers;186
2010-08;new_customers;162
2010-09;new_customers;243
2010-10;new_customers;377
2010-11;new_customers;325
2010-12;new_customers;76
2011-01;new_customers;71
2011-02;new_customers;124
2011-03;new_customers;179
2011-04;new_customers;106
2011-05;new_customers;111
2011-06;new_customers;108
2011-07;new_customers;102
2011-08;new_customers;106
2011-09;new_customers;189
2011-10;new_customers;221
2011-11;new_customers;191
2011-12;new_customers;28
2009-12;returning_customers;0
2010-01;returning_customers;337
2010-02;returning_customers;398
2010-03;returning_customers;614
2010-04;returning_customers;648
2010-05;returning_customers;712
2010-06;returning_customers;771
2010-07;returning_customers;742
2010-08;returning_customers;749
2010-09;returning_customers;902
2010-10;returning_customers;1120
2010-11;returning_customers;1282
2010-12;returning_customers;809
2011-01;returning_customers;670
2011-02;returning_customers;634
2011-03;returning_customers;795
2011-04;returning_customers;750
2011-05;returning_customers;945
2011-06;returning_customers;883
2011-07;returning_customers;847
2011-08;returning_customers;829
2011-09;returning_customers;1077
2011-10;returning_customers;1143
2011-11;returning_customers;1473
2011-12;returning_customers;587
